m5_rp	rpstatusbayar	tinyint	tinyint	NO	status
m5_rp	rpstatus	tinyint	tinyint	NO	status
m5_rp	rpstatussebelumnya	tinyint	tinyint	NO	status
m5_rp_history	rpstatusbayar	tinyint	tinyint	NO	status
m5_rp_history	rpstatus	tinyint	tinyint	NO	status
m5_rp_history	rpstatussebelumnya	tinyint	tinyint	NO	status
m5_si	sicustomer	bigint	bigint	NO	actor
m5_si	sicustomerkontak	varchar	varchar(100)	YES	actor
m5_si	sicustomarea	varchar	varchar(250)	YES	location
m5_si	sistatuslunas	tinyint	tinyint	NO	status
m5_si	sistatusrnr	tinyint	tinyint	NO	status
m5_si	sistatussr	tinyint	tinyint	NO	status
m5_si	sistatusrealisasi	tinyint	tinyint	NO	status
m5_si	sistatussie	tinyint	tinyint	NO	status
m5_si	sistatus	tinyint	tinyint	NO	status
m5_si	sistatussebelumnya	tinyint	tinyint	NO	status
m5_si_detail	statusrnr	tinyint	tinyint	NO	status
m5_si_detail	statussr	tinyint	tinyint	NO	status
m5_si_detail	statusrealisasi	tinyint	tinyint	NO	status
m5_si_detail_failed	statusrnr	tinyint	tinyint	NO	status
m5_si_detail_failed	statussr	tinyint	tinyint	NO	status
m5_si_detail_failed	statusrealisasi	tinyint	tinyint	NO	status
m5_si_detail_history	statusrnr	tinyint	tinyint	NO	status
m5_si_detail_history	statussr	tinyint	tinyint	NO	status
m5_si_detail_history	statusrealisasi	tinyint	tinyint	NO	status
m5_si_failed	sicustomer	bigint	bigint	NO	actor
m5_si_failed	sicustomerkontak	varchar	varchar(100)	YES	actor
m5_si_failed	sicustomarea	varchar	varchar(250)	YES	location
m5_si_failed	sistatuslunas	tinyint	tinyint	NO	status
m5_si_failed	sistatusrnr	tinyint	tinyint	NO	status
m5_si_failed	sistatussr	tinyint	tinyint	NO	status
m5_si_failed	sistatusrealisasi	tinyint	tinyint	NO	status
m5_si_failed	sistatussie	tinyint	tinyint	NO	status
m5_si_failed	sistatus	tinyint	tinyint	NO	status
m5_si_failed	sistatussebelumnya	tinyint	tinyint	NO	status
m5_si_history	sicustomer	bigint	bigint	NO	actor
m5_si_history	sicustomerkontak	varchar	varchar(100)	YES	actor
m5_si_history	sicustomarea	varchar	varchar(250)	YES	location
m5_si_history	sistatuslunas	tinyint	tinyint	NO	status
m5_si_history	sistatusrnr	tinyint	tinyint	NO	status
m5_si_history	sistatussr	tinyint	tinyint	NO	status
m5_si_history	sistatusrealisasi	tinyint	tinyint	NO	status
m5_si_history	sistatussie	tinyint	tinyint	NO	status
m5_si_history	sistatus	tinyint	tinyint	NO	status
m5_si_history	sistatussebelumnya	tinyint	tinyint	NO	status
m5_si_installment	statuslunas	tinyint	tinyint	NO	status
m5_si_material	statusrnr	tinyint	tinyint	NO	status
m5_si_material	statussr	tinyint	tinyint	NO	status
m5_si_material	statusrealisasi	tinyint	tinyint	NO	status
m5_si_material_history	statusrnr	tinyint	tinyint	NO	status
m5_si_material_history	statussr	tinyint	tinyint	NO	status
m5_si_material_history	statusrealisasi	tinyint	tinyint	NO	status
m5_sie	siestatus	tinyint	tinyint	NO	status
m5_sie	siestatussebelumnya	tinyint	tinyint	NO	status
m5_sie_history	siestatus	tinyint	tinyint	NO	status
m5_sie_history	siestatussebelumnya	tinyint	tinyint	NO	status
m5_so	socustomer	bigint	bigint	NO	actor
m5_so	socustomerkontak	varchar	varchar(100)	YES	actor
m5_so	sostatuspi	tinyint	tinyint	NO	status
m5_so	sostatuspl	tinyint	tinyint	NO	status
m5_so	sostatusdo	tinyint	tinyint	NO	status
m5_so	sostatusdr	tinyint	tinyint	NO	status
m5_so	sostatussi	tinyint	tinyint	NO	status
m5_so	sostatusrnr	tinyint	tinyint	NO	status
m5_so	sostatussr	tinyint	tinyint	NO	status
m5_so	sostatusrealisasi	tinyint	tinyint	NO	status
m5_so	sostatus	tinyint	tinyint	NO	status
m5_so	sostatussebelumnya	tinyint	tinyint	NO	status
m5_so_detail	statuspi	tinyint	tinyint	NO	status
m5_so_detail	statuspl	tinyint	tinyint	NO	status
m5_so_detail	statusdo	tinyint	tinyint	NO	status
m5_so_detail	statusdr	tinyint	tinyint	NO	status
m5_so_detail	statussi	tinyint	tinyint	NO	status
m5_so_detail	statusrnr	tinyint	tinyint	NO	status
m5_so_detail	statussr	tinyint	tinyint	NO	status
m5_so_detail	statusrealisasi	tinyint	tinyint	NO	status
m5_so_detail_history	statuspi	tinyint	tinyint	NO	status
m5_so_detail_history	statuspl	tinyint	tinyint	NO	status
m5_so_detail_history	statusdo	tinyint	tinyint	NO	status
m5_so_detail_history	statusdr	tinyint	tinyint	NO	status
m5_so_detail_history	statussi	tinyint	tinyint	NO	status
m5_so_detail_history	statusrnr	tinyint	tinyint	NO	status
m5_so_detail_history	statussr	tinyint	tinyint	NO	status
m5_so_detail_history	statusrealisasi	tinyint	tinyint	NO	status
m5_so_history	socustomer	bigint	bigint	NO	actor
m5_so_history	socustomerkontak	varchar	varchar(100)	YES	actor
m5_so_history	sostatuspi	tinyint	tinyint	NO	status
m5_so_history	sostatuspl	tinyint	tinyint	NO	status
m5_so_history	sostatusdo	tinyint	tinyint	NO	status
m5_so_history	sostatusdr	tinyint	tinyint	NO	status
m5_so_history	sostatussi	tinyint	tinyint	NO	status
m5_so_history	sostatusrnr	tinyint	tinyint	NO	status
m5_so_history	sostatussr	tinyint	tinyint	NO	status
m5_so_history	sostatusrealisasi	tinyint	tinyint	NO	status
m5_so_history	sostatus	tinyint	tinyint	NO	status
m5_so_history	sostatussebelumnya	tinyint	tinyint	NO	status
m5_spa	spastatus	tinyint	tinyint	NO	status
m5_spa	spastatussebelumnya	tinyint	tinyint	NO	status
m5_spa_history	spastatus	tinyint	tinyint	NO	status
m5_spa_history	spastatussebelumnya	tinyint	tinyint	NO	status
m5_sq	sqcustomer	bigint	bigint	NO	actor
m5_sq	sqcustomerkontak	varchar	varchar(100)	YES	actor
m5_sq	sqstatuspr	tinyint	tinyint	NO	status
m5_sq	sqstatusso	tinyint	tinyint	NO	status
m5_sq	sqstatuspi	tinyint	tinyint	NO	status
m5_sq	sqstatuspl	tinyint	tinyint	NO	status
m5_sq	sqstatusdo	tinyint	tinyint	NO	status
m5_sq	sqstatusdr	tinyint	tinyint	NO	status
m5_sq	sqstatussi	tinyint	tinyint	NO	status
m5_sq	sqstatusrnr	tinyint	tinyint	NO	status
m5_sq	sqstatussr	tinyint	tinyint	NO	status
m5_sq	sqstatusrealisasi	tinyint	tinyint	NO	status
m5_sq	sqstatus	tinyint	tinyint	NO	status
m5_sq	sqstatussebelumnya	tinyint	tinyint	NO	status
m5_sq_detail	statuspr	tinyint	tinyint	NO	status
m5_sq_detail	statusso	tinyint	tinyint	NO	status
m5_sq_detail	statuspi	tinyint	tinyint	NO	status
m5_sq_detail	statuspl	tinyint	tinyint	NO	status
m5_sq_detail	statusdo	tinyint	tinyint	NO	status
m5_sq_detail	statusdr	tinyint	tinyint	NO	status
m5_sq_detail	statussi	tinyint	tinyint	NO	status
m5_sq_detail	statusrnr	tinyint	tinyint	NO	status
m5_sq_detail	statussr	tinyint	tinyint	NO	status
m5_sq_detail	statusrealisasi	tinyint	tinyint	NO	status
m5_sq_detail_history	statuspr	tinyint	tinyint	NO	status
m5_sq_detail_history	statusso	tinyint	tinyint	NO	status
m5_sq_detail_history	statuspi	tinyint	tinyint	NO	status
m5_sq_detail_history	statuspl	tinyint	tinyint	NO	status
m5_sq_detail_history	statusdo	tinyint	tinyint	NO	status
m5_sq_detail_history	statusdr	tinyint	tinyint	NO	status
m5_sq_detail_history	statussi	tinyint	tinyint	NO	status
m5_sq_detail_history	statusrnr	tinyint	tinyint	NO	status
m5_sq_detail_history	statussr	tinyint	tinyint	NO	status
m5_sq_detail_history	statusrealisasi	tinyint	tinyint	NO	status
m5_sq_history	sqcustomer	bigint	bigint	NO	actor
m5_sq_history	sqcustomerkontak	varchar	varchar(100)	YES	actor
m5_sq_history	sqstatuspr	tinyint	tinyint	NO	status
m5_sq_history	sqstatusso	tinyint	tinyint	NO	status
m5_sq_history	sqstatuspi	tinyint	tinyint	NO	status
m5_sq_history	sqstatuspl	tinyint	tinyint	NO	status
m5_sq_history	sqstatusdo	tinyint	tinyint	NO	status
m5_sq_history	sqstatusdr	tinyint	tinyint	NO	status
m5_sq_history	sqstatussi	tinyint	tinyint	NO	status
m5_sq_history	sqstatusrnr	tinyint	tinyint	NO	status
m5_sq_history	sqstatussr	tinyint	tinyint	NO	status
m5_sq_history	sqstatusrealisasi	tinyint	tinyint	NO	status
m5_sq_history	sqstatus	tinyint	tinyint	NO	status
m5_sq_history	sqstatussebelumnya	tinyint	tinyint	NO	status
m5_sq_out	statuspr	tinyint	tinyint	NO	status
m5_sq_out	statusso	tinyint	tinyint	NO	status
m5_sq_out	statuspi	tinyint	tinyint	NO	status
m5_sq_out	statuspl	tinyint	tinyint	NO	status
m5_sq_out	statusdo	tinyint	tinyint	NO	status
m5_sq_out	statusdr	tinyint	tinyint	NO	status
m5_sq_out	statussi	tinyint	tinyint	NO	status
m5_sq_out	statusrnr	tinyint	tinyint	NO	status
m5_sq_out	statussr	tinyint	tinyint	NO	status
m5_sq_out	statusrealisasi	tinyint	tinyint	NO	status
m5_sq_shipping	statuspr	tinyint	tinyint	NO	status
m5_sq_shipping	statusso	tinyint	tinyint	NO	status
m5_sq_shipping	statuspi	tinyint	tinyint	NO	status
m5_sq_shipping	statuspl	tinyint	tinyint	NO	status
m5_sq_shipping	statusdo	tinyint	tinyint	NO	status
m5_sq_shipping	statusdr	tinyint	tinyint	NO	status
m5_sq_shipping	statussi	tinyint	tinyint	NO	status
m5_sq_shipping	statusrnr	tinyint	tinyint	NO	status
m5_sq_shipping	statussr	tinyint	tinyint	NO	status
m5_sq_shipping	statusrealisasi	tinyint	tinyint	NO	status
m5_sr	srcustomer	bigint	bigint	NO	actor
m5_sr	srcustomerkontak	varchar	varchar(100)	YES	actor
m5_sr	srstatuslunas	tinyint	tinyint	NO	status
m5_sr	srstatussie	tinyint	tinyint	NO	status
m5_sr	srstatus	tinyint	tinyint	NO	status
m5_sr	srstatussebelumnya	tinyint	tinyint	NO	status
m5_sr_history	srcustomer	bigint	bigint	NO	actor
m5_sr_history	srcustomerkontak	varchar	varchar(100)	YES	actor
m5_sr_history	srstatuslunas	tinyint	tinyint	NO	status
m5_sr_history	srstatussie	tinyint	tinyint	NO	status
m5_sr_history	srstatus	tinyint	tinyint	NO	status
m5_sr_history	srstatussebelumnya	tinyint	tinyint	NO	status
m6_bom	bomstatus	tinyint	tinyint	NO	status
m6_bom	bomstatussebelumnya	tinyint	tinyint	NO	status
m6_bom_history	bomstatus	tinyint	tinyint	NO	status
m6_bom_history	bomstatussebelumnya	tinyint	tinyint	NO	status
m6_mrn	mrnstatuspdin	tinyint	tinyint	NO	status
m6_mrn	mrnstatuspdout	tinyint	tinyint	NO	status
m6_mrn	mrnstatusrealisasiin	tinyint	tinyint	NO	status
m6_mrn	mrnstatusrealisasiout	tinyint	tinyint	NO	status
m6_mrn	mrnstatus	tinyint	tinyint	NO	status
m6_mrn	mrnstatussebelumnya	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatuspdin	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatuspdout	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatusrealisasiin	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatusrealisasiout	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatus	tinyint	tinyint	NO	status
m6_mrn_history	mrnstatussebelumnya	tinyint	tinyint	NO	status
m6_mrn_in	statuspd	tinyint	tinyint	NO	status
m6_mrn_in	statusrealisasi	tinyint	tinyint	NO	status
m6_mrn_in_history	statuspd	tinyint	tinyint	NO	status
m6_mrn_in_history	statusrealisasi	tinyint	tinyint	NO	status
m6_mrn_out	statuspd	tinyint	tinyint	NO	status
m6_mrn_out	statusrealisasi	tinyint	tinyint	NO	status
m6_mrn_out_history	statuspd	tinyint	tinyint	NO	status
m6_mrn_out_history	statusrealisasi	tinyint	tinyint	NO	status
m6_mrs	mrsstatusmrnin	tinyint	tinyint	NO	status
m6_mrs	mrsstatusmrnout	tinyint	tinyint	NO	status
m6_mrs	mrsstatuspdin	tinyint	tinyint	NO	status
m6_mrs	mrsstatuspdout	tinyint	tinyint	NO	status
m6_mrs	mrsstatusrealisasiin	tinyint	tinyint	NO	status
m6_mrs	mrsstatusrealisasiout	tinyint	tinyint	NO	status
m6_mrs	mrsstatus	tinyint	tinyint	NO	status
m6_mrs	mrsstatussebelumnya	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatusmrnin	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatusmrnout	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatuspdin	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatuspdout	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatusrealisasiin	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatusrealisasiout	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatus	tinyint	tinyint	NO	status
m6_mrs_history	mrsstatussebelumnya	tinyint	tinyint	NO	status
m6_mrs_in	statusmrn	tinyint	tinyint	NO	status
m6_mrs_in	statuspd	tinyint	tinyint	NO	status
m6_mrs_in	statusrealisasi	tinyint	tinyint	NO	status
m6_mrs_in_history	statusmrn	tinyint	tinyint	NO	status
m6_mrs_in_history	statuspd	tinyint	tinyint	NO	status
m6_mrs_in_history	statusrealisasi	tinyint	tinyint	NO	status
m6_mrs_out	statusmrn	tinyint	tinyint	NO	status
m6_mrs_out	statuspd	tinyint	tinyint	NO	status
m6_mrs_out	statusrealisasi	tinyint	tinyint	NO	status
m6_mrs_out_history	statusmrn	tinyint	tinyint	NO	status
m6_mrs_out_history	statuspd	tinyint	tinyint	NO	status
m6_mrs_out_history	statusrealisasi	tinyint	tinyint	NO	status
m6_pd	pdstatus	tinyint	tinyint	NO	status
m6_pd	pdstatussebelumnya	tinyint	tinyint	NO	status
m6_pd_history	pdstatus	tinyint	tinyint	NO	status
m6_pd_history	pdstatussebelumnya	tinyint	tinyint	NO	status
m6_pdr	pdrstatuswoin	tinyint	tinyint	NO	status
m6_pdr	pdrstatuswoout	tinyint	tinyint	NO	status
m6_pdr	pdrstatusmrsin	tinyint	tinyint	NO	status
m6_pdr	pdrstatusmrsout	tinyint	tinyint	NO	status
m6_pdr	pdrstatusmrnin	tinyint	tinyint	NO	status
m6_pdr	pdrstatusmrnout	tinyint	tinyint	NO	status
m6_pdr	pdrstatuspdin	tinyint	tinyint	NO	status
m6_pdr	pdrstatuspdout	tinyint	tinyint	NO	status
m6_pdr	pdrstatusrealisasiin	tinyint	tinyint	NO	status
m6_pdr	pdrstatusrealisasiout	tinyint	tinyint	NO	status
m6_pdr	pdrstatus	tinyint	tinyint	NO	status
m6_pdr	pdrstatussebelumnya	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatuswoin	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatuswoout	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusmrsin	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusmrsout	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusmrnin	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusmrnout	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatuspdin	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatuspdout	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusrealisasiin	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatusrealisasiout	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatus	tinyint	tinyint	NO	status
m6_pdr_history	pdrstatussebelumnya	tinyint	tinyint	NO	status
m6_pdr_in	statuswo	tinyint	tinyint	NO	status
m6_pdr_in	statusmrs	tinyint	tinyint	NO	status
m6_pdr_in	statusmrn	tinyint	tinyint	NO	status
m6_pdr_in	statuspd	tinyint	tinyint	NO	status
m6_pdr_in	statusrealisasi	tinyint	tinyint	NO	status
m6_pdr_in_history	statuswo	tinyint	tinyint	NO	status
m6_pdr_in_history	statusmrs	tinyint	tinyint	NO	status
m6_pdr_in_history	statusmrn	tinyint	tinyint	NO	status
m6_pdr_in_history	statuspd	tinyint	tinyint	NO	status
m6_pdr_in_history	statusrealisasi	tinyint	tinyint	NO	status
m6_pdr_out	statuswo	tinyint	tinyint	NO	status
m6_pdr_out	statusmrs	tinyint	tinyint	NO	status
m6_pdr_out	statusmrn	tinyint	tinyint	NO	status
m6_pdr_out	statuspd	tinyint	tinyint	NO	status
m6_pdr_out	statusrealisasi	tinyint	tinyint	NO	status
m6_pdr_out_history	statuswo	tinyint	tinyint	NO	status
m6_pdr_out_history	statusmrs	tinyint	tinyint	NO	status
m6_pdr_out_history	statusmrn	tinyint	tinyint	NO	status
m6_pdr_out_history	statuspd	tinyint	tinyint	NO	status
m6_pdr_out_history	statusrealisasi	tinyint	tinyint	NO	status
m6_wo	wostatusmrsin	tinyint	tinyint	NO	status
m6_wo	wostatusmrsout	tinyint	tinyint	NO	status
m6_wo	wostatusmrnin	tinyint	tinyint	NO	status
m6_wo	wostatusmrnout	tinyint	tinyint	NO	status
m6_wo	wostatuspdin	tinyint	tinyint	NO	status
m6_wo	wostatuspdout	tinyint	tinyint	NO	status
m6_wo	wostatusrealisasiin	tinyint	tinyint	NO	status
m6_wo	wostatusrealisasiout	tinyint	tinyint	NO	status
m6_wo	wostatus	tinyint	tinyint	NO	status
m6_wo	wostatussebelumnya	tinyint	tinyint	NO	status
m6_wo_history	wostatusmrsin	tinyint	tinyint	NO	status
m6_wo_history	wostatusmrsout	tinyint	tinyint	NO	status
m6_wo_history	wostatusmrnin	tinyint	tinyint	NO	status
m6_wo_history	wostatusmrnout	tinyint	tinyint	NO	status
m6_wo_history	wostatuspdin	tinyint	tinyint	NO	status
m6_wo_history	wostatuspdout	tinyint	tinyint	NO	status
m6_wo_history	wostatusrealisasiin	tinyint	tinyint	NO	status
m6_wo_history	wostatusrealisasiout	tinyint	tinyint	NO	status
m6_wo_history	wostatus	tinyint	tinyint	NO	status
m6_wo_history	wostatussebelumnya	tinyint	tinyint	NO	status
m6_wo_in	statusmrs	tinyint	tinyint	NO	status
m6_wo_in	statusmrn	tinyint	tinyint	NO	status
m6_wo_in	statuspd	tinyint	tinyint	NO	status
m6_wo_in	statusrealisasi	tinyint	tinyint	NO	status
m6_wo_in_history	statusmrs	tinyint	tinyint	NO	status
m6_wo_in_history	statusmrn	tinyint	tinyint	NO	status
m6_wo_in_history	statuspd	tinyint	tinyint	NO	status
m6_wo_in_history	statusrealisasi	tinyint	tinyint	NO	status
m6_wo_out	statusmrs	tinyint	tinyint	NO	status
m6_wo_out	statusmrn	tinyint	tinyint	NO	status
m6_wo_out	statuspd	tinyint	tinyint	NO	status
m6_wo_out	statusrealisasi	tinyint	tinyint	NO	status
m6_wo_out_history	statusmrs	tinyint	tinyint	NO	status
m6_wo_out_history	statusmrn	tinyint	tinyint	NO	status
m6_wo_out_history	statuspd	tinyint	tinyint	NO	status
m6_wo_out_history	statusrealisasi	tinyint	tinyint	NO	status
m7_ab	abidaq1statusao	tinyint	tinyint	NO	status
m7_ab	abidaq2statusao	tinyint	tinyint	NO	status
m7_ab	abidaq3statusao	tinyint	tinyint	NO	status
m7_ab	abidaq4statusao	tinyint	tinyint	NO	status
m7_ab	abidaq5statusao	tinyint	tinyint	NO	status
m7_ab	abstatus	tinyint	tinyint	NO	status
m7_ab	abstatussebelumnya	tinyint	tinyint	NO	status
m7_ae	aesupplier	bigint	bigint	NO	actor
m7_ae	aesupplierkontak	varchar	varchar(100)	YES	actor
m7_ae	aestatuslunas	tinyint	tinyint	NO	status
m7_ae	aestatusai	tinyint	tinyint	NO	status
m7_ae	aestatusrealisasi	tinyint	tinyint	NO	status
m7_ae	aestatus	tinyint	tinyint	NO	status
m7_ae	aestatussebelumnya	tinyint	tinyint	NO	status
m7_ae_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_ag	agstatus	tinyint	tinyint	NO	status
m7_ag	agstatussebelumnya	tinyint	tinyint	NO	status
m7_ao	aosupplier	bigint	bigint	NO	actor
m7_ao	aosupplierkontak	varchar	varchar(100)	YES	actor
m7_ao	aostatusae	tinyint	tinyint	NO	status
m7_ao	aostatusrealisasi	tinyint	tinyint	NO	status
m7_ao	aostatus	tinyint	tinyint	NO	status
m7_ao	aostatussebelumnya	tinyint	tinyint	NO	status
m7_ao_detail	statusae	tinyint	tinyint	NO	status
m7_ao_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_aq	aqsupplier	bigint	bigint	NO	actor
m7_aq	aqsupplierkontak	varchar	varchar(100)	YES	actor
m7_aq	aqstatusao	tinyint	tinyint	NO	status
m7_aq	aqstatusae	tinyint	tinyint	NO	status
m7_aq	aqstatusrealisasi	tinyint	tinyint	NO	status
m7_aq	aqstatus	tinyint	tinyint	NO	status
m7_aq	aqstatussebelumnya	tinyint	tinyint	NO	status
m7_aq_detail	statusao	tinyint	tinyint	NO	status
m7_aq_detail	statusae	tinyint	tinyint	NO	status
m7_aq_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_ar	arstatusaq	tinyint	tinyint	NO	status
m7_ar	arstatusao	tinyint	tinyint	NO	status
m7_ar	arstatusae	tinyint	tinyint	NO	status
m7_ar	arstatusai	tinyint	tinyint	NO	status
m7_ar	arstatusrealisasi	tinyint	tinyint	NO	status
m7_ar	arstatus	tinyint	tinyint	NO	status
m7_ar	arstatussebelumnya	tinyint	tinyint	NO	status
m7_ar_detail	statusaq	tinyint	tinyint	NO	status
m7_ar_detail	statusao	tinyint	tinyint	NO	status
m7_ar_detail	statusae	tinyint	tinyint	NO	status
m7_ar_detail	statusai	tinyint	tinyint	NO	status
m7_ar_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_asl	aslcustomer	bigint	bigint	NO	actor
m7_asl	aslcustomerkontak	varchar	varchar(100)	YES	actor
m7_asl	aslstatuslunas	tinyint	tinyint	NO	status
m7_asl	aslstatusrealisasi	tinyint	tinyint	NO	status
m7_asl	aslstatus	tinyint	tinyint	NO	status
m7_asl	aslstatussebelumnya	tinyint	tinyint	NO	status
m7_asl_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_asr	asrstatusasl	tinyint	tinyint	NO	status
m7_asr	asrstatusrealisasi	tinyint	tinyint	NO	status
m7_asr	asrstatus	tinyint	tinyint	NO	status
m7_asr	asrstatussebelumnya	tinyint	tinyint	NO	status
m7_asr_detail	statusaec	tinyint	tinyint	NO	status
m7_asr_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_asset	astatus	tinyint	tinyint	NO	status
m7_asset	astatussebelumnya	tinyint	tinyint	YES	status
m7_asset_history	astatus	tinyint	tinyint	NO	status
m7_asset_history	astatussebelumnya	tinyint	tinyint	YES	status
m7_asset_transaction	atstatus	tinyint	tinyint	NO	status
m7_asset_transaction	atstatussebelumnya	tinyint	tinyint	YES	status
m7_asset_transaction_history	atstatus	tinyint	tinyint	NO	status
m7_asset_transaction_history	atstatussebelumnya	tinyint	tinyint	YES	status
m7_at	atsupplier	bigint	bigint	NO	actor
m7_at	atsupplierkontak	varchar	varchar(100)	YES	actor
m7_at	atstatus	tinyint	tinyint	NO	status
m7_at	atstatussebelumnya	tinyint	tinyint	NO	status
m7_da	dastatus	tinyint	tinyint	NO	status
m7_da	dastatussebelumnya	tinyint	tinyint	NO	status
m7_dsa	dsastatusrealisasi	tinyint	tinyint	NO	status
m7_dsa	dsastatus	tinyint	tinyint	NO	status
m7_dsa	dsastatussebelumnya	tinyint	tinyint	NO	status
m7_dsa_detail	statusrnr	tinyint	tinyint	NO	status
m7_dsa_detail	statussr	tinyint	tinyint	NO	status
m7_dsa_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_dsr	dsrstatusdsa	tinyint	tinyint	NO	status
m7_dsr	dsrstatusrealisasi	tinyint	tinyint	NO	status
m7_dsr	dsrstatus	tinyint	tinyint	NO	status
m7_dsr	dsrstatussebelumnya	tinyint	tinyint	NO	status
m7_dsr_detail	statusdsa	tinyint	tinyint	NO	status
m7_dsr_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_ia	iastatusirt	varchar	varchar(2)	NO	status
m7_ia	iastatus	tinyint	tinyint	NO	status
m7_ia	iastatussebelumnya	tinyint	tinyint	NO	status
m7_ia_detail	department	varchar	varchar(3)	NO	organization
m7_ia_detail	statusirt	varchar	varchar(2)	NO	status
m7_ir	irstatusia	varchar	varchar(2)	NO	status
m7_ir	irstatusirt	varchar	varchar(2)	NO	status
m7_ir	irstatus	tinyint	tinyint	NO	status
m7_ir	irstatussebelumnya	tinyint	tinyint	NO	status
m7_ir_detail	department	varchar	varchar(3)	NO	organization
m7_ir_detail	statusia	varchar	varchar(2)	NO	status
m7_ir_detail	statusirt	varchar	varchar(2)	NO	status
m7_irt	irtstatus	tinyint	tinyint	NO	status
m7_irt	irtstatussebelumnya	tinyint	tinyint	NO	status
m7_irt_detail	department	varchar	varchar(3)	NO	organization
m7_ra	rastatus	tinyint	tinyint	NO	status
m7_ra	rastatussebelumnya	tinyint	tinyint	NO	status
m7_ra_detail	department	varchar	varchar(3)	NO	organization
m7_ta	tastatuste	tinyint	tinyint	NO	status
m7_ta	tastatusrealisasi	tinyint	tinyint	NO	status
m7_ta	tastatus	tinyint	tinyint	NO	status
m7_ta	tastatussebelumnya	tinyint	tinyint	NO	status
m7_ta_detail	statuste	tinyint	tinyint	NO	status
m7_ta_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_te	testatus	tinyint	tinyint	NO	status
m7_te	testatussebelumnya	tinyint	tinyint	NO	status
m7_tr	trstatusta	tinyint	tinyint	NO	status
m7_tr	trstatuste	tinyint	tinyint	NO	status
m7_tr	trstatusrealisasi	tinyint	tinyint	NO	status
m7_tr	trstatus	tinyint	tinyint	NO	status
m7_tr	trstatussebelumnya	tinyint	tinyint	NO	status
m7_tr_detail	statusta	tinyint	tinyint	NO	status
m7_tr_detail	statuste	tinyint	tinyint	NO	status
m7_tr_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_ua	uastatusurt	tinyint	tinyint	NO	status
m7_ua	uastatusrealisasi	tinyint	tinyint	NO	status
m7_ua	uastatus	tinyint	tinyint	NO	status
m7_ua	uastatussebelumnya	tinyint	tinyint	NO	status
m7_ua_detail	statusurt	tinyint	tinyint	NO	status
m7_ua_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_ur	urstatusua	tinyint	tinyint	NO	status
m7_ur	urstatusurt	tinyint	tinyint	NO	status
m7_ur	urstatusrealisasi	tinyint	tinyint	NO	status
m7_ur	urstatus	tinyint	tinyint	NO	status
m7_ur	urstatussebelumnya	tinyint	tinyint	NO	status
m7_ur_detail	statusua	tinyint	tinyint	NO	status
m7_ur_detail	statusurt	tinyint	tinyint	NO	status
m7_ur_detail	statusrealisasi	tinyint	tinyint	NO	status
m7_urt	urtstatus	tinyint	tinyint	NO	status
m7_urt	urtstatussebelumnya	tinyint	tinyint	NO	status
m9_coa	ccustomer	tinyint	tinyint	NO	actor
m9_coa	csupplier	tinyint	tinyint	NO	actor
m9_coa	csalesman	tinyint	tinyint	NO	actor
m9_setting_db	dbstatus	int	int	NO	status
m_10_ab	abstatus	tinyint	tinyint	NO	status
m_10_ad	adstatus	tinyint	tinyint	NO	status
m_10_ad	adstatuspencairan	varchar	varchar(3)	NO	status
m_10_ad_detail	statuskehadiran	varchar	varchar(35)	NO	status
m_10_al	alstatus	tinyint	tinyint	NO	status
m_10_at	atstatus	tinyint	tinyint	NO	status
m_10_cn	cnstatusperkawinan	tinyint	tinyint	NO	status
